ContactId,FirstName,LastName,FullName,DateOfBirth,Gender,EMail,Telephone,PostCode,StreetAddress,City,State,Country,CreatedOn,Loyalty Tier,Email Subscriber,Income,Occupation,CustomerSatisfaction
CNTID_5638,Betty,Mingee,Mingee Betty,9/24/1982,Female,betty_mingee@durhamrosario.com,001-531-922-5763x98143,70026,383 Moody Circle,Mobile,Alabama,USA,1/31/2019,medium,No,51122.0767906424,Software Engineer,low
CNTID_5639,Sarah,Hancey,Sarah Hancey,11/13/1997,Female,sarah_hancey@vargasreynolds.com,001-594-095-4437x1725,51534,3993 Sandra Junction,Las Cruces,New Mexico,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5640,Maria,Waldhoff,Waldhoff Maria,10/1/2009,Female,maria_waldhoff@liltd.com,323-587-1612x660,49762,385 Reid Lodge,Henderson,Nevada,USA,1/31/2019,medium,No,69870.93684590491,Teacher,medium
CNTID_5641,Barbara,Seiber,Barbara Seiber,8/19/1986,Female,barbara_seiber@westmacias.com,730-476-9982x75504,61689,567 Lisa Islands,North Charleston,South Carolina,USA,1/31/2019,high,Yes,22092.691097082272,Software Engineer,high
CNTID_5642,Betty,Gowing,Betty Gowing,2/25/2003,Female,betty_gowing@thomaslarsenandbest.com,001-993-092-8444x053,17009,9722 Stewart Corners,Colorado Springs,Colorado,USA,1/31/2019,medium,No,91462.1195984964,Teacher,high
CNTID_5643,Sarah,Mcclish,Sarah Mcclish,2/12/1992,Female,sarah_mcclish@gibsonbennett.com,533-442-6586,29437,4229 Adrian Lake Apt. 349,Portland,Oregon,USA,1/31/2019,medium,No,132468.017179175,Teacher,medium
CNTID_5644,Susan,Matison,Susan Matison,11/17/2012,Female,susan_matison@lopezmorrisonandmccarty.com,(360)232-1406x0638,30735,62592 Emily Loaf,Wichita Falls,Texas,USA,1/31/2019,medium,No,85432.72167271734,Software Engineer,low
CNTID_5645,Nancy,Claborn,Nancy Claborn,6/18/1988,Female,nancy_claborn@goodwinclarkandwu.com,618-564-0352x4180,81369,35698 Johns Unions,Jacksonville,Florida,USA,1/31/2019,medium,No,61286.32694890161,Teacher,high
CNTID_5646,Laura,Eisele,Laura Eisele,8/15/1988,Female,laura_eisele@martinezguerraandwinters.com,443.859.8489,91737,612 Michele Cape,Independence,Missouri,USA,1/31/2019,medium,No,25244.21521906128,Teacher,medium
CNTID_5647,Karen,Tennille,Karen Tennille,12/20/2001,Female,karen_tennille@claytonsmithandflores.com,293.980.0182x4454,11101,74100 James Road Apt. 918,Overland Park,Kansas,USA,1/31/2019,high,Yes,252609.7079800779,Software Engineer,high
CNTID_5648,Sharon,Terrebonne,Sharon Terrebonne,5/3/2012,Female,sharon_terrebonne@martinjordan.com,466-690-7310x54600,58476,835 Ramirez Island Suite 767,Denver,Colorado,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_5649,Patricia,Krag,Krag Patricia,11/28/1996,Female,patricia_krag@reyesparkerandstephens.com,229-257-3658x50424,76568,023 Jennifer Lane Apt. 887,Green Bay,Wisconsin,USA,1/31/2019,medium,Yes,77684.7962091776,Teacher,high
CNTID_5650,Nancy,Cuzco,Nancy Cuzco,5/1/1991,Female,nancy_cuzco@fullerthompson.com,411-430-0607x12904,26256,99823 Samantha Hollow Suite 220,Milwaukee,Wisconsin,USA,1/31/2019,medium,No,109480.55054905538,Teacher,medium
CNTID_5651,Jennifer,Casanova,Jennvfer Casanova,9/8/1973,Female,jennifer_casanova@chapmanorozco.com,916-817-6196,67275,542 Brewer Plains Suite 544,Wichita,Kansas,USA,1/31/2019,medium,No,59647.89148790536,Software Engineer,medium
CNTID_5652,Barbara,Griffey,Barbara Griffey,10/14/2009,Female,barbara_griffey@grantplc.com,722-726-6424,16701,753 Clark Locks Apt. 176,Ventura,California,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_5653,Helen,Verrecchia,Helen Verrecchia,4/19/1993,Female,helen_verrecchia@lopezandsons.com,951-643-3083x711,58581,92247 David Burg,Escondido,California,USA,1/31/2019,medium,No,120974.23776338321,Teacher,low
CNTID_5654,Sharon,Shultz,Shultz Sharon,4/1/2008,Female,sharon_shultz@thomasallen.com,001-842-028-5362x07025,91704,803 Wyatt Fork Apt. 270,Durham,North Carolina,USA,1/31/2019,medium,No,21237.43180894945,Teacher,medium
CNTID_5655,Jennifer,Vandeveer,Jennifer Vandepeer,6/3/2008,Female,jennifer_vandeveer@mcintyreandsons.com,004-297-3034x8464,20574,731 Elizabeth Divide Apt. 751,Escondido,California,USA,1/31/2019,low,Yes,244246.40874174464,Software Engineer,low
CNTID_5656,Linda,Antona,Linda Antona,11/12/1999,Female,linda_antona@thomasraymond.com,(585)354-8829,79959,9383 Mark Valleys,Peoria,Arizona,USA,1/31/2019,medium,No,63742.545655799695,Software Engineer,medium
CNTID_5657,Maria,Bailard,Maria Bailard,7/31/2010,Female,maria_bailard@floresltd.com,243.040.1986,26872,919 Ramos Camp Apt. 566,Pearland,Texas,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5658,Sarah,Sojo,Sarah Sojo,2/27/1975,Female,sarah_sojo@sandovalzamoraandkey.com,723-847-6980x4205,54597,7633 Joshua Plaza Suite 511,Louisville,Kentucky,USA,1/31/2019,medium,Yes,20000.0,Software Engineer,medium
CNTID_5659,Laura,Goodridge,Laura Goodridge,8/15/2004,Female,laura_goodridge@martinezltd.com,573-442-8425x737,21716,8893 Jarvis Turnpike Apt. 485,Moreno Valley,California,USA,1/31/2019,medium,Yes,122427.0969145268,Teacher,medium
CNTID_5660,Margaret,Simkowitz,Simkowitz Margaret,10/25/1976,Female,margaret_simkowitz@nguyenhanson.com,4469035725,38632,342 Page Glen,Sandy Springs,Georgia,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5661,Helen,Duitscher,Helen Duitscher,8/15/1979,Female,helen_duitscher@snyderyoungandluna.com,(599)150-2422x63849,78896,202 Tyler Stream Apt. 334,Lowell,Massachusetts,USA,1/31/2019,medium,No,66384.80059327236,Teacher,medium
CNTID_5662,Barbara,Faure,Barbara Faure,10/25/2006,Female,barbara_faure@youngmontoyaandwood.com,001-222-875-0251x7125,22925,794 Kayla Valleys,Cincinnati,Ohio,USA,1/31/2019,medium,Yes,39288.80696204439,Teacher,high
CNTID_5663,Sandra,Mushett,Sandra Mushett,8/16/1981,Female,sandra_mushett@suttonandsons.com,037-323-3317x5871,16167,517 Daniel Ferry,Moreno Valley,California,USA,1/31/2019,medium,No,107705.36032846244,Teacher,medium
CNTID_5664,Karen,Gershkovich,Karen Gershkovich,9/3/1995,Female,karen_gershkovich@younginc.com,(908)469-9489,80105,4403 Cook Bridge,Springfield,Illinois,USA,1/31/2019,medium,No,79840.05393593275,Software Engineer,medium
CNTID_5665,Sharon,Syrstad,Sharon Syrstad,8/21/2004,Female,sharon_syrstad@crosbyleeandhorton.com,326.803.2132x581,32851,80916 Lawrence Pass Suite 483,Evansville,Indiana,USA,1/31/2019,high,Yes,160309.7287377983,Software Engineer,high
CNTID_5666,Elizabeth,Storti,Storti Elizabeth,10/18/1993,Female,elizabeth_storti@mirandamaddox.com,113-684-2410x74468,69368,8803 Jennifer Port Suite 250,Washington,District of Columbia,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5667,Patricia,Utvik,Patuicia Utvik,6/13/2013,Female,patricia_utvik@wanghicks.com,952.707.6123x158,39507,124 Brian Cove Apt. 838,Aurora,Colorado,USA,1/31/2019,low,No,153101.48072894439,Teacher,medium
CNTID_5668,Mary,Osako,Mary Osako,1/9/2010,Female,mary_osako@dominguezltd.com,392.127.8034x65202,59175,334 Allen Island Suite 207,Bellevue,Washington,USA,1/31/2019,medium,No,73668.97666999864,Teacher,medium
CNTID_5669,Susan,Strachan,Strachan Susan,1/1/1991,Female,susan_strachan@millerpham.com,9043869609,85528,225 Leon Trail,McAllen,Texas,USA,1/31/2019,medium,Yes,68374.02759114048,Teacher,medium
CNTID_5670,Donna,Goehl,Goehl Donna,4/11/2018,Female,donna_goehl@mcdonaldthompsonandwilkinson.com,011-468-7510,92449,81824 Eric Hill Suite 242,San Antonio,Texas,USA,1/31/2019,medium,No,20000.0,Teacher,low
CNTID_5671,Carol,Dufort,Dufort Carol,2/1/1969,Female,carol_dufort@johnsonsmall.com,(391)346-2577x7559,43698,56373 Harper Ridge Apt. 633,Jurupa Valley,California,USA,1/31/2019,medium,No,40220.404290847546,Software Engineer,low
CNTID_5672,Barbara,Spidle,Bazbara Spidle,7/17/2002,Female,barbara_spidle@mcneilcraigandjenkins.com,(077)294-7792x1983,11249,476 David Cove,West Valley City,Utah,USA,1/31/2019,medium,No,52829.40960935889,Teacher,medium
CNTID_5673,Mary,Hammack,Mary Hammack,12/3/2003,Female,mary_hammack@wellswhiteandlester.com,001-903-831-7458x292,33082,7316 Espinoza Court Suite 890,Palm Bay,Florida,USA,1/31/2019,medium,No,20000.0,Teacher,high
CNTID_5674,Ruth,Nuzum,Ruth Nuzum,3/25/1999,Female,ruth_nuzum@bowmandukeanddawson.com,955-842-2801x27931,63997,18421 Jackson Forks Apt. 597,Brownsville,Texas,USA,1/31/2019,medium,No,20000.0,Teacher,low
CNTID_5675,Helen,Dishaw,Helen Dishaw,9/3/2004,Female,helen_dishaw@websterltd.com,016-084-2860,50621,0067 Cox Lights,Corpus Christi,Texas,USA,1/31/2019,medium,No,32665.196112467318,Teacher,medium
CNTID_5676,Michelle,Limle,Michelle Limle,8/27/2002,Female,michelle_limle@mitchellduarte.com,433-104-4499x4688,56272,92863 Dodson Plain,Sacramento,California,USA,1/31/2019,medium,No,109966.3568934272,Software Engineer,low
CNTID_5677,Laura,Soppe,Laura foppe,7/5/2016,Female,laura_soppe@kingplc.com,606.187.3942,90916,115 Quinn Dale Apt. 424,Cape Coral,Florida,USA,1/31/2019,medium,No,41061.85217541979,Software Engineer,high
CNTID_5678,Sarah,Shumway,Sarah Shumway,2/4/1982,Female,sarah_shumway@riverahuffmanandbrown.com,002.977.9541x18063,66798,7734 Nelson Burgs Suite 428,Durham,North Carolina,USA,1/31/2019,low,No,147093.25450568652,Teacher,low
CNTID_5679,Jennifer,Fahrni,Jennifer Fahrni,7/3/2009,Female,jennifer_fahrni@morrisbooth.com,675.440.4949,44956,10851 Kathleen Rapids,Wichita,Kansas,USA,1/31/2019,high,Yes,270257.4986317688,Software Engineer,high
CNTID_5680,Linda,Lafave,Lafave Linda,12/8/1971,Female,linda_lafave@ellisramirezandyoung.com,(571)956-8663,51220,52682 Small Crescent,Davie,Florida,USA,1/31/2019,medium,Yes,61164.951856380576,Software Engineer,high
CNTID_5681,Donna,Matrisciano,Donna Matrisciano,9/1/1983,Female,donna_matrisciano@woodsgroup.com,(848)168-3937,49619,83805 Christopher Port Apt. 171,Jurupa Valley,California,USA,1/31/2019,medium,No,20000.0,Software Engineer,medium
CNTID_5682,Margaret,Routte,Margaret Routte,7/2/1997,Female,margaret_routte@garciamclaughlin.com,7721585262,78360,363 Shawn Mountains,Columbia,South Carolina,USA,1/31/2019,medium,No,74854.29243407233,Teacher,medium
CNTID_5683,Laura,Macrum,Laura Macrum,5/6/2013,Female,laura_macrum@duncanholmesandmitchell.com,(488)592-0085x6439,74585,818 Virginia Bridge,Cambridge,Massachusetts,USA,1/31/2019,medium,No,69839.10305003758,Teacher,medium
CNTID_5684,Margaret,Hyett,Margaret Hyett,1/11/2001,Female,margaret_hyett@millergalvan.com,001-646-716-1241x4827,98144,164 Ramirez Falls Suite 562,Hayward,California,USA,1/31/2019,medium,Yes,46737.689267857444,Teacher,medium
CNTID_5685,Patricia,Dunk,Patricia Dunk,12/25/1968,Female,patricia_dunk@thomasliu.com,(368)823-3219x18995,74125,80780 Theresa Green Suite 006,Indianapolis,Indiana,USA,1/31/2019,high,No,60422.16378998921,Software Engineer,high
CNTID_5686,Elizabeth,Stueckrath,Elizabeth Stueckrath,10/18/2000,Female,elizabeth_stueckrath@hudsonhenry.com,646.075.7469x43440,75028,10714 Shannon Islands,St. Petersburg,Florida,USA,1/31/2019,medium,No,56547.85285300637,Student,medium
CNTID_5687,Donna,Borreggine,Donna Bozreggine,1/25/1977,Female,donna_borreggine@wilsonhoffman.com,9088357573,23568,32950 Smith Mall Suite 576,Ontario,California,USA,1/31/2019,high,No,72374.43003284553,Software Engineer,medium
CNTID_5688,Nancy,Pauldo,Nancy Pauldo,10/18/2018,Female,nancy_pauldo@hendrixbrown.com,(442)234-6938,48682,4542 Zachary Courts Suite 217,Renton,Washington,USA,1/31/2019,medium,Yes,22853.914915694557,Software Engineer,medium
CNTID_5689,Susan,Lamanna,Susan Lamanna,9/16/2008,Female,susan_lamanna@davidsonevans.com,682-702-1057x5305,69719,533 John Road,Miami Gardens,Florida,USA,1/31/2019,medium,No,110304.572966646,Software Engineer,high
CNTID_5690,Elizabeth,Like,Elizabeth Like,12/15/1975,Female,elizabeth_like@olsonhawkins.com,053-327-9544,26418,602 Amanda Island Suite 547,Orlando,Florida,USA,1/31/2019,medium,No,20000.0,Investment Banking,medium
CNTID_5691,Margaret,Luevano,Luevano Margaret,3/27/1990,Female,margaret_luevano@ochoarodriguez.com,(773)703-2521x3743,93959,6989 Parker Trail Apt. 354,Broken Arrow,Oklahoma,USA,1/31/2019,medium,No,52686.0782524325,Student,low
CNTID_5692,Elizabeth,Romenesko,Romenesko Elizabeth,3/13/2000,Female,elizabeth_romenesko@levysimmons.com,102-486-5407,75401,2910 Winters Gardens,Concord,California,USA,1/31/2019,medium,No,54153.07028934779,Software Engineer,low
CNTID_5693,Ruth,Raciti,Raciti Ruth,10/27/2001,Female,ruth_raciti@martinezgroup.com,786-250-4319x282,26853,901 Horn Court,Cleveland,Ohio,USA,1/31/2019,high,Yes,77761.65664675753,Software Engineer,high
CNTID_5694,Linda,Flautt,Flautt Linda,1/15/1992,Female,linda_flautt@stephensonplc.com,001-616-199-4330x1016,98925,8928 Weber Bypass,Columbus,Georgia,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5695,Karen,Panik,Karen Panik,8/13/1995,Female,karen_panik@bennettmurrayandmanning.com,712.366.4325,31706,19104 Jessica Plains Apt. 775,Palmdale,California,USA,1/31/2019,high,Yes,247619.9033808464,Software Engineer,medium
CNTID_5696,Maria,Filip,Maria Filip,6/21/2012,Female,maria_filip@rodriguezandsons.com,251.179.9465,54250,69265 Greg Lodge,Berkeley,California,USA,1/31/2019,medium,No,49806.51521097722,Software Engineer,low
CNTID_5697,Sandra,Sherr,Sandra Sherr,10/17/2017,Female,sandra_sherr@bryantwilliams.com,(976)858-7358x16809,13277,28355 Deborah Curve,Overland Park,Kansas,USA,1/31/2019,medium,No,78807.45591642271,Software Engineer,medium
CNTID_5698,Barbara,Richmeier,Barbara Riccmeier,4/15/1969,Female,barbara_richmeier@hardyjenkinsandmorris.com,014-629-6918x012,43995,254 Atkinson Throughway Apt. 981,North Las Vegas,Nevada,USA,1/31/2019,medium,Yes,57873.364165116414,Teacher,high
CNTID_5699,Donna,Hetcher,Hetcher Donna,7/29/2010,Female,donna_hetcher@wilsonltd.com,(383)970-1395x58681,19448,678 Lewis Loop Suite 760,Peoria,Illinois,USA,1/31/2019,high,Yes,238744.4751779375,Software Engineer,high
CNTID_5700,Linda,Ozolins,Linda Ozolins,9/19/1994,Female,linda_ozolins@brownllc.com,(842)008-3048,24839,95805 Taylor Ridges Apt. 593,Louisville,Kentucky,USA,1/31/2019,medium,No,20000.0,Teacher,high
CNTID_5701,Mary,Marana,Marana Mary,8/21/2014,Female,mary_marana@milleralvaradoandhurley.com,376-606-3476,72903,42501 Cassandra Springs Suite 920,Pittsburgh,Pennsylvania,USA,1/31/2019,high,Yes,68377.68682043304,Software Engineer,high
CNTID_5702,Patricia,Orr,Patricia Orr,6/24/2017,Female,patricia_orr@thompsonfisher.com,397-665-9514,33874,56739 John Island,Hayward,California,USA,1/31/2019,medium,No,41375.646669805734,Software Engineer,low
CNTID_5703,Betty,Velega,Bewty Velega,10/19/1973,Female,betty_velega@shawparkerandbecker.com,724-572-0506x97775,72521,9490 Butler Point,Inglewood,California,USA,1/31/2019,medium,No,52028.309589143064,Student,low
CNTID_5704,Margaret,Tann,Tann Margaret,6/19/2016,Female,margaret_tann@petersonandsons.com,354-714-0108x8017,44221,1488 Day Square Suite 812,Hillsboro,Oregon,USA,1/31/2019,medium,Yes,98505.71823399824,Teacher,high
CNTID_5705,Nancy,Knauss,Nancy Knauss,6/2/1970,Female,nancy_knauss@kelleybrownandlambert.com,001-609-348-2721x59944,86740,11459 Anthony Loop Apt. 604,Port St. Lucie,Florida,USA,1/31/2019,medium,No,41024.36790065047,Student,high
CNTID_5706,Susan,Krieger,Susan Kriewer,6/3/2010,Female,susan_krieger@flynnblackandcain.com,278.056.0424,52709,505 Terry Stravenue Apt. 272,El Cajon,California,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_5707,Linda,Eberhard,Eberhard Linda,5/10/1989,Female,linda_eberhard@weavergoodwin.com,001-101-184-5957x872,72477,0803 Lopez Islands,Rochester,New York,USA,1/31/2019,high,Yes,207814.7426467281,Software Engineer,high
CNTID_5708,Helen,Cheramie,Cheramie Helen,4/8/1999,Female,helen_cheramie@adkinsthomasandprice.com,373-473-2619,26132,47846 David Ways Apt. 352,Clearwater,Florida,USA,1/31/2019,low,No,143053.67627954186,Teacher,high
CNTID_5709,Linda,Newby,Linda Newby,10/23/2009,Female,linda_newby@williamswashingtonandphillips.com,001-607-773-4988x135,15190,875 Doyle Burg Apt. 596,Newport News,Virginia,USA,1/31/2019,medium,Yes,94546.05493871123,Teacher,medium
CNTID_5710,Carol,Boje,Carol Boje,7/7/1996,Female,carol_boje@dunninc.com,160-344-1514x29898,99398,0849 Hoffman Green,Gilbert,Arizona,USA,1/31/2019,medium,No,125057.56294126682,Software Engineer,medium
CNTID_5711,Sarah,Drees,Sarah Drees,4/23/1977,Female,sarah_drees@barryobrienandpalmer.com,(437)521-3695,94849,399 Julie Heights,Ontario,California,USA,1/31/2019,medium,No,65083.225703368524,Software Engineer,low
CNTID_5712,Ruth,Krishna,Krishna Ruth,5/20/2007,Female,ruth_krishna@cordovacarrollandgray.com,001-711-393-3708,93400,6965 Diaz Islands,Hartford,Connecticut,USA,1/31/2019,medium,Yes,53491.113626001956,Teacher,high
CNTID_5713,Margaret,Audrey,Audrey Margaret,12/11/1989,Female,margaret_audrey@mirandacobb.com,737-623-0088x72318,18446,79640 Jamie Trafficway,Salinas,California,USA,1/31/2019,medium,Yes,65720.91109473475,Software Engineer,medium
CNTID_5714,Mary,Mario,Mary Mario,3/18/1972,Female,mary_mario@bryantthompsonandjohnson.com,708-872-7996x36098,93358,8051 Sarah Crossroad,Daly City,California,USA,1/31/2019,medium,No,80725.97545832144,Software Engineer,low
CNTID_5715,Betty,Wehrle,Betty Wehrle,7/20/1972,Female,betty_wehrle@garciabrownandduncan.com,001-353-458-4623x9030,55934,5402 Barbara Light,Lewisville,Texas,USA,1/31/2019,medium,No,136703.95289692597,Teacher,low
CNTID_5716,Susan,Sauredo,Susan Sauredo,11/29/1976,Female,susan_sauredo@suttonhaley.com,279-197-6671x6133,77479,72739 Garrison Union,Boise,Idaho,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_5717,Susan,Mckensie,Susan Mckensie,5/18/1997,Female,susan_mckensie@cortezplc.com,001-094-740-1542x6046,87120,3187 Kaitlyn Point Apt. 668,Lincoln,Nebraska,USA,1/31/2019,medium,No,136884.30069047233,Teacher,medium
CNTID_5718,Sharon,Corvino,Shalon Corvino,11/18/1998,Female,sharon_corvino@rothllc.com,490.158.0174x19821,38362,791 Bradley Ferry,Hayward,California,USA,1/31/2019,medium,No,119782.15306643328,Teacher,low
CNTID_5719,Laura,Mcgonnell,Laura Mcgonnell,4/1/1990,Female,laura_mcgonnell@blairreyesandestes.com,757-087-8914x29586,38572,46867 Fernandez Road Apt. 090,El Monte,California,USA,1/31/2019,medium,Yes,57469.032316445715,Teacher,medium
CNTID_5720,Sarah,Drago,Sarah Drago,4/2/1986,Female,sarah_drago@mccarthymiller.com,648-888-3160,27203,320 Joan Cape Apt. 014,Jackson,Mississippi,USA,1/31/2019,medium,No,29066.626670335278,Teacher,medium
CNTID_5721,Maria,Zolinski,Maria Zolinski,10/13/1993,Female,maria_zolinski@shawgutierrez.com,391-110-3562x7423,29293,0684 Peterson Forges Apt. 267,Denton,Texas,USA,1/31/2019,low,Yes,126752.0805941406,Teacher,low
CNTID_5722,Sarah,Tugman,Sarah Tugman,2/21/2008,Female,sarah_tugman@mckayplc.com,812-291-8842x780,74090,879 Angel Valleys Apt. 786,Rockford,Illinois,USA,1/31/2019,medium,Yes,114234.40541561863,Software Engineer,medium
CNTID_5723,Laura,Dahn,Laura Dahn,4/27/1991,Female,laura_dahn@wagnerltd.com,1129313418,24202,607 Eric Drive Apt. 317,Huntington Beach,California,USA,1/31/2019,medium,No,103461.04248249462,Teacher,medium
CNTID_5724,Patricia,Heesch,Heesch Patricia,1/3/1981,Female,patricia_heesch@kingplc.com,001-136-304-2715,67143,07301 Kevin Corner Suite 052,Riverside,California,USA,1/31/2019,medium,Yes,59793.082558889415,Software Engineer,medium
CNTID_5725,Jennifer,Livernash,Jeenifer Livernash,5/13/1972,Female,jennifer_livernash@ochoastanleyandjohnson.com,001-840-580-5971x2458,84136,469 Rodriguez Heights,Modesto,California,USA,1/31/2019,medium,No,50374.24063340607,Student,low
CNTID_5726,Susan,Cosgray,Susln Cosgray,2/16/1999,Female,susan_cosgray@hartgroup.com,088-301-9222x19243,92067,8491 Brianna Corners,Norfolk,Virginia,USA,1/31/2019,medium,Yes,81680.00685634714,Teacher,medium
CNTID_5727,Kimberly,Sale,Kimberly Sale,2/9/1996,Female,kimberly_sale@walkermarshall.com,001-493-217-9233x743,56079,80164 Crystal Vista Apt. 834,Gresham,Oregon,USA,1/31/2019,medium,No,31802.126405375988,Teacher,high
CNTID_5728,Lisa,Graffeo,Lisa Graffeo,11/23/2014,Female,lisa_graffeo@roseplc.com,536-104-7504x041,27148,758 Stephanie Flat,Pomona,California,USA,1/31/2019,medium,No,83722.15127167094,Teacher,low
CNTID_5729,Michelle,Struggs,Michelle Struggs,2/25/2014,Female,michelle_struggs@hendrixinc.com,713.936.6321x375,37352,09148 Thomas Glens Suite 937,Yonkers,New York,USA,1/31/2019,medium,No,20000.0,Software Engineer,medium
CNTID_5730,Barbara,Mcghan,Barbara Mcghan,10/23/1982,Female,barbara_mcghan@jenkinsmartinandcoleman.com,987.392.4166x362,84736,34661 Wilson Mall,Grand Prairie,Texas,USA,1/31/2019,medium,Yes,20000.0,Teacher,medium
CNTID_5731,Karen,Pupa,Karon Pupa,4/30/1997,Female,karen_pupa@weavermarquez.com,(046)327-8907x2840,60221,179 Lauren Canyon,Spokane,Washington,USA,1/31/2019,medium,No,21657.202615926453,Teacher,high
CNTID_5732,Mary,Blaida,Mary Blaida,3/23/1998,Female,mary_blaida@ramirezjackson.com,(592)693-1168x417,19197,77699 Jeffrey Cape,Kent,Washington,USA,1/31/2019,medium,Yes,128952.19668684356,Software Engineer,high
CNTID_5733,Margaret,Kisicki,Kisicki Margaret,4/27/1982,Female,margaret_kisicki@hornramseyandnichols.com,214-482-8429x1446,22235,87513 Knapp Crossroad,Lexington,Kentucky,USA,1/31/2019,high,Yes,20000.0,Software Engineer,high
